Nodes_16,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_64,Energy
1,1,1,34.32941875,95.72849375,192,0,0,0,0,0,1,1,8,1,1,1,55,0,14010895383,1.2131,31913429.88,2.2843,31.9014,1531.6559,549.2707,4.8089,0,0,0,10006.96793
1,1,1,35.3015875,105.6242875,192,0,0,0,0,0,1,1,8,1,1,1,60,0,14035719533,1.5037,30146401.81,2.5271,33.4509,1689.9886,564.8254,3.8066,0,0,0,8583.174972
1,1,1,37.624325,112.8974875,192,0,0,0,0,0,1,1,8,1,1,1,65,0,11167137360,1.6042,29022270.56,2.6831,34.8414,1806.3598,601.9892,3.0049,0,0,0,7236.84791
1,1,1,39.20293125,117.038225,192,0,0,0,0,0,1,1,8,1,1,1,70,0,10532534500,1.7923,28594007.13,2.7635,35.7129,1872.6116,627.2469,2.404,0,0,0,6009.659834
1,1,1,39.134475,119.8353438,192,0,0,0,0,0,1,1,8,1,1,1,75,0,10628812511,1.8075,28561094.88,2.7946,36.6078,1917.3655,626.1516,2.404,0,0,0,6114.615108
1,1,1,38.18561875,121.86555,192,0,0,0,0,0,1,1,8,1,1,1,80,0,11023709072,1.7279,28581535.63,2.7998,37.2237,1949.8488,610.9699,2.8045,0,0,0,7181.816044
1,1,1,39.10168125,120.0551625,192,0,0,0,0,0,1,1,8,1,1,1,85,0,10568586806,1.789,28590535,2.8,37.6927,1920.8826,625.6269,2.404,0,0,0,6121.808838
1,1,1,38.8894125,119.6779375,192,0,0,0,0,0,1,1,8,1,1,1,90,0,10558191680,1.7703,28566654.19,2.8,37.9863,1914.847,622.2306,2.6042,0,0,0,6607.057486
1,1,1,39.24071875,120.2749563,192,0,0,0,0,0,1,1,8,1,1,1,95,0,10476513913,1.7987,28587701.13,2.8,37.8702,1924.3993,627.8515,2.6042,0,0,0,6646.571533
1,1,1,38.92750625,120.5173875,192,0,0,0,0,0,1,1,8,1,1,1,100,0,10671856978,1.7809,28408857.81,2.8,37.8681,1928.2782,622.8401,2.4041,0,0,0,6133.143505
1,1,1,33.382925,85.584,192,0,0,0,0,0,1,1,8,2,1,1,50,0,16084292457,1.1998,32177260.13,1.9801,30.0396,1369.344,534.1268,5.6385,0,0,0,10732.72011
1,1,1,34.18101875,95.61263125,192,0,0,0,0,0,1,1,8,2,1,1,55,0,15457240861,1.355,31522384.19,2.265,31.5095,1529.8021,546.8963,4.8162,0,0,0,10001.79483
1,1,1,35.58238125,104.9497813,192,0,0,0,0,0,1,1,8,2,1,1,60,0,13693215696,1.5293,30376652.63,2.5002,33.0028,1679.1965,569.3181,3.8064,0,0,0,8558.745973
1,1,1,37.62800625,112.8818,192,0,0,0,0,0,1,1,8,2,1,1,65,0,11982845162,1.7656,28994212,2.6601,34.694,1806.1088,602.0481,2.8047,0,0,0,6754.157657
1,1,1,39.5636,117.972075,192,0,0,0,0,0,1,1,8,2,1,1,70,0,11271499968,2.0686,28295626.56,2.7567,35.8021,1887.5532,633.0176,2.2037,0,0,0,5554.581872
1,1,1,39.66435,120.1912875,192,0,0,0,0,0,1,1,8,2,1,1,75,0,11169675632,2.0699,28295893.94,2.7927,36.1334,1923.0606,634.6296,2.2035,0,0,0,5635.870356
1,1,1,38.843475,121.2275375,192,0,0,0,0,0,1,1,8,2,1,1,80,0,11546005280,1.9639,28400998.44,2.7998,36.533,1939.6406,621.4956,2.404,0,0,0,6156.971425
1,1,1,39.80029375,120.365475,192,0,0,0,0,0,1,1,8,2,1,1,85,0,11370223899,2.1268,28248127.19,2.8,37.232,1925.8476,636.8047,2.2036,0,0,0,5647.060608
1,1,1,39.7549,121.3364125,192,0,0,0,0,0,1,1,8,2,1,1,90,0,11243576897,2.1064,28261387.31,2.8,37.4067,1941.3826,636.0784,2.2037,0,0,0,5679.950806
1,1,1,39.8752875,121.4935188,192,0,0,0,0,0,1,1,8,2,1,1,95,0,11174187887,2.0959,28332731.5,2.8,37.0016,1943.8963,638.0046,2.2037,0,0,0,5689.735013
1,1,1,39.886625,121.5886,192,0,0,0,0,0,1,1,8,2,1,1,100,0,11151243357,2.1001,28275999.06,2.8,37.5052,1945.4176,638.186,2.2037,0,0,0,5693.487253
1,1,1,33.38624375,85.8457125,192,0,0,0,0,0,1,1,8,4,1,1,50,0,18398862575,1.3809,31852075.5,1.969,29.8468,1373.5314,534.1799,5.6267,0,0,0,10734.11917
1,1,1,34.31196875,96.06784375,192,0,0,0,0,0,1,1,8,4,1,1,55,0,17253236337,1.5718,31078797,2.2674,31.6598,1537.0855,548.9915,4.6345,0,0,0,9667.923857
1,1,1,35.93308125,105.0616563,192,0,0,0,0,0,1,1,8,4,1,1,60,0,15359055320,1.8021,30325568.31,2.4898,33.1343,1680.9865,574.9293,3.6061,0,0,0,8135.057966
1,1,1,36.7555125,113.9527563,192,0,0,0,0,0,1,1,8,4,1,1,65,0,14016763209,1.8846,29648330.94,2.6623,34.4855,1823.2441,588.0882,3.2052,0,0,0,7728.802288
1,1,1,38.72730625,118.85345,192,0,0,0,0,0,1,1,8,4,1,1,70,0,12654248304,2.1713,28528867.94,2.7528,35.4777,1901.6552,619.6369,2.4039,0,0,0,6060.934079
1,1,1,37.9188875,122.1718563,192,0,0,0,0,0,1,1,8,4,1,1,75,0,13156767843,2.0337,29472595.81,2.7946,35.8979,1954.7497,606.7022,2.8046,0,0,0,7183.847999
1,1,1,38.76315625,122.3707938,192,0,0,0,0,0,1,1,8,4,1,1,80,0,12897213990,2.2038,28598123.56,2.7995,36.4839,1957.9327,620.2105,2.404,0,0,0,6197.856253
1,1,1,39.60110625,122.3532125,192,0,0,0,0,0,1,1,8,4,1,1,85,0,12579842928,2.3558,28431763.56,2.8,36.776,1957.6514,633.6177,2.404,0,0,0,6229.410916
1,1,1,39.13806875,122.9585063,192,0,0,0,0,0,1,1,8,4,1,1,90,0,12601295440,2.2733,28548179.06,2.8,37.5841,1967.3361,626.2091,2.4038,0,0,0,6234.363952
1,1,1,38.26518125,122.7260375,192,0,0,0,0,0,1,1,8,4,1,1,95,0,13415895616,2.1311,29101612.19,2.8,36.6917,1963.6166,612.2429,2.6042,0,0,0,6708.05331
1,1,1,39.6941375,122.5320875,192,0,0,0,0,0,1,1,8,4,1,1,100,0,12434395287,2.3378,28395772.56,2.8,37.2344,1960.5134,635.1062,2.2036,0,0,0,5719.707351
1,1,1,32.7968875,87.12549375,192,0,0,0,0,0,1,1,8,8,1,1,50,0,23318246869,1.4745,33690010.81,1.9942,29.7357,1394.0079,524.7502,6.6234,0,0,0,12708.7024
1,1,1,33.62375,96.91566875,192,0,0,0,0,0,1,1,8,8,1,1,55,0,22116203864,1.6812,33254848.69,2.2823,31.8902,1550.6507,537.98,5.6232,0,0,0,11744.78815
1,1,1,34.646175,106.7654688,192,0,0,0,0,0,1,1,8,8,1,1,60,0,20477540210,1.8665,32811188.25,2.519,33.4701,1708.2475,554.3388,4.6128,0,0,0,10436.85808
1,1,1,36.3157375,115.0087375,192,0,0,0,0,0,1,1,8,8,1,1,65,0,17331504081,2.0919,31210380.13,2.6498,34.7619,1840.1398,581.0518,3.4056,0,0,0,8245.610113
1,1,1,37.22885625,121.1686063,192,0,0,0,0,0,1,1,8,8,1,1,70,0,16133462997,2.2206,30912520.56,2.7511,35.7665,1938.6977,595.6617,3.0048,0,0,0,7615.243125
1,1,1,37.66139375,125.1524938,192,0,0,0,0,0,1,1,8,8,1,1,75,0,15769178289,2.3059,30377211.69,2.7906,36.4414,2002.4399,602.5823,3.0048,0,0,0,7827.570707
1,1,1,37.00559375,125.4651313,192,0,0,0,0,0,1,1,8,8,1,1,80,0,15989919423,2.1672,30617234.06,2.7987,36.5811,2007.4421,592.0895,3.0048,0,0,0,7811.072552
1,1,1,37.81216875,125.8844,192,0,0,0,0,0,1,1,8,8,1,1,85,0,15637758567,2.3043,30328635.5,2.8,37.1953,2014.1504,604.9947,2.8045,0,0,0,7345.392433
1,1,1,37.6025625,125.6286438,192,0,0,0,0,0,1,1,8,8,1,1,90,0,15548531704,2.2764,30341046.06,2.8,37.2589,2010.0583,601.641,2.8045,0,0,0,7324.510687
1,1,1,37.02544375,125.6697625,192,0,0,0,0,0,1,1,8,8,1,1,95,0,15921885883,2.1576,30659967.31,2.8,36.9357,2010.7162,592.4071,3.2052,0,0,0,8343.530801
1,1,1,37.67870625,126.1811313,192,0,0,0,0,0,1,1,8,8,1,1,100,0,15492861289,2.2639,30295669.94,2.8,37.1794,2018.8981,602.8593,2.8045,0,0,0,7352.718628
1,1,1,32.8285875,89.11714375,192,0,0,0,0,0,1,1,8,16,1,1,50,0,26261570675,1.6376,35480299.69,2.0144,30.2377,1425.8743,525.2574,6.8378,0,0,0,13341.44834
1,1,1,33.3164125,98.1814375,192,0,0,0,0,0,1,1,8,16,1,1,55,0,26096975207,1.8431,35288652.63,2.2666,32.0717,1570.903,533.0626,6.0181,0,0,0,12661.87538
1,1,1,34.02129375,107.7433563,192,0,0,0,0,0,1,1,8,16,1,1,60,0,25007073110,2.049,34893704.44,2.4788,33.7492,1723.8937,544.3407,5.0155,0,0,0,11376.32963
1,1,1,34.6123125,117.5860313,192,0,0,0,0,0,1,1,8,16,1,1,65,0,23047092794,2.1222,34380448.38,2.6457,35.0772,1881.3765,553.797,4.6074,0,0,0,11219.81838
1,1,1,35.2072625,124.472075,192,0,0,0,0,0,1,1,8,16,1,1,70,0,21524108825,2.2188,33706672.13,2.7441,36.0495,1991.5532,563.3162,4.2065,0,0,0,10747.05813
1,1,1,35.84145625,128.1888313,192,0,0,0,0,0,1,1,8,16,1,1,75,0,20897109610,2.3706,33269904.5,2.7883,36.8367,2051.0213,573.4633,3.806,0,0,0,9988.788388
1,1,1,35.63943125,128.5402125,192,0,0,0,0,0,1,1,8,16,1,1,80,0,20740058355,2.2966,33200797.88,2.799,37.222,2056.6434,570.2309,3.6057,0,0,0,9471.720664
1,1,1,35.628975,128.8192813,192,0,0,0,0,0,1,1,8,16,1,1,85,0,21580566518,2.3594,33597179.69,2.8,37.4531,2061.1085,570.0636,3.8061,0,0,0,10014.50413
1,1,1,35.8784,128.7264875,192,0,0,0,0,0,1,1,8,16,1,1,90,0,20455864678,2.3444,33200558.13,2.8,37.7765,2059.6238,574.0544,3.6057,0,0,0,9496.253486
1,1,1,35.68219375,128.9014063,192,0,0,0,0,0,1,1,8,16,1,1,95,0,20655425511,2.3018,33261852.31,2.8,37.2252,2062.4225,570.9151,3.6057,0,0,0,9495.025384
1,1,1,36.00914375,128.651675,192,0,0,0,0,0,1,1,8,16,1,1,100,0,20434053537,2.3566,33173731.69,2.8,37.4934,2058.4268,576.1463,3.6057,0,0,0,9499.480227
1,1,1,31.51151875,91.20325,192,0,0,0,0,0,1,1,8,32,1,1,50,0,39579117243,1.6697,43118266.81,2.075,30.5381,1459.252,504.1843,9.8722,0,0,0,19383.43584
1,1,1,31.69886875,99.59614375,192,0,0,0,0,0,1,1,8,32,1,1,55,0,38711793618,1.7894,42841819.5,2.2704,32.1967,1593.5383,507.1819,9.0289,0,0,0,18967.19261
1,1,1,32.040225,109.701775,192,0,0,0,0,0,1,1,8,32,1,1,60,0,39121168617,2.0093,42583610.56,2.4855,33.8951,1755.2284,512.6436,8.2169,0,0,0,18634.87744
1,1,1,32.29084375,119.5378313,192,0,0,0,0,0,1,1,8,32,1,1,65,0,37858573318,2.0889,42549695.25,2.656,35.4544,1912.6053,516.6535,7.6122,0,0,0,18492.00384
1,1,1,32.65045625,126.460275,192,0,0,0,0,0,1,1,8,32,1,1,70,0,35106845990,2.1677,41657519.31,2.7473,36.5886,2023.3644,522.4073,6.8108,0,0,0,17338.74189
1,1,1,33.12370625,129.597475,192,0,0,0,0,0,1,1,8,32,1,1,75,0,33361241169,2.2701,41033714.38,2.7908,37.1213,2073.5596,529.9793,6.2098,0,0,0,16167.45586
1,1,1,33.15305625,131.146075,192,0,0,0,0,0,1,1,8,32,1,1,80,0,33121231235,2.2775,40883195.63,2.7991,37.6573,2098.3372,530.4489,6.0095,0,0,0,15797.69007
1,1,1,32.8804125,130.508025,192,0,0,0,0,0,1,1,8,32,1,1,85,0,34738999439,2.2286,41836046.88,2.7999,37.7433,2088.1284,526.0866,6.6103,0,0,0,17280.74541
1,1,1,33.04678125,131.1375063,192,0,0,0,0,0,1,1,8,32,1,1,90,0,33952401165,2.2785,41603002.19,2.8,38.1895,2098.2001,528.7485,6.2097,0,0,0,16312.56272
1,1,1,33.11650625,130.3911688,192,0,0,0,0,0,1,1,8,32,1,1,95,0,32984045901,2.2685,40786640.63,2.8,37.9708,2086.2587,529.8641,6.2098,0,0,0,16245.59936
1,1,1,33.16044375,131.0357625,192,0,0,0,0,0,1,1,8,32,1,1,100,0,32859729982,2.2629,40884252.94,2.8,37.8397,2096.5722,530.5671,6.2098,0,0,0,16314.00963
1,1,1,33.49985,87.25650625,192,0,0,0,0,0,1,1,16,1,1,1,50,0,18098300602,1.2935,32117233.69,2.0442,29.9111,1396.1041,535.9976,5.8406,0,0,0,11284.63319
1,1,1,34.460825,96.89625625,192,0,0,0,0,0,1,1,16,1,1,1,55,0,17053441302,1.4836,31226495.38,2.2822,31.8272,1550.3401,551.3732,4.8178,0,0,0,10125.63434
1,1,1,36.4505125,106.0526063,192,0,0,0,0,0,1,1,16,1,1,1,60,0,15446418671,1.8238,29629715.69,2.541,33.5196,1696.8417,583.2082,3.606,0,0,0,8221.859939
1,1,1,38.19186875,113.6706688,192,0,0,0,0,0,1,1,16,1,1,1,65,0,14137703204,2.0674,28993848.19,2.6787,34.8945,1818.7307,611.0699,3.0049,0,0,0,7301.307823
1,1,1,38.59641875,118.9950625,192,0,0,0,0,0,1,1,16,1,1,1,70,0,13245376976,2.0627,28684178.13,2.7616,35.5946,1903.921,617.5427,2.6044,0,0,0,6566.90006
1,1,1,38.701225,121.2297438,192,0,0,0,0,0,1,1,16,1,1,1,75,0,13425237795,2.1197,28688281.13,2.7962,36.314,1939.6759,619.2196,2.8045,0,0,0,7176.42243
1,1,1,38.34973125,121.438375,192,0,0,0,0,0,1,1,16,1,1,1,80,0,13745916403,2.1243,28631737.5,2.7999,36.6345,1943.014,613.5957,2.6043,0,0,0,6658.178642
1,1,1,38.4474875,122.2103625,192,0,0,0,0,0,1,1,16,1,1,1,85,0,13414755883,2.0719,28718742.69,2.7999,37.1899,1955.3658,615.1598,2.8045,0,0,0,7209.039045
1,1,1,38.6388,121.3482938,192,0,0,0,0,0,1,1,16,1,1,1,90,0,13397248402,2.1089,28662127,2.8,37.2259,1941.5727,618.2208,2.6043,0,0,0,6666.470212
1,1,1,38.45973125,121.8597813,192,0,0,0,0,0,1,1,16,1,1,1,95,0,13308670009,2.0587,28686474.5,2.8,37.231,1949.7565,615.3557,2.8047,0,0,0,7194.370187
1,1,1,38.46155625,122.0530813,192,0,0,0,0,0,1,1,16,1,1,1,100,0,13186776666,2.046,28697210.75,2.8,37.2955,1952.8493,615.3849,2.8046,0,0,0,7202.869637
1,1,1,33.64435,87.3889125,192,0,0,0,0,0,1,1,16,2,1,1,50,0,19758246495,1.4801,31375693.88,2.0146,29.9012,1398.2226,538.3096,5.6266,0,0,0,10896.09208
1,1,1,34.6507625,96.480275,192,0,0,0,0,0,1,1,16,2,1,1,55,0,18757367929,1.7001,31013410.44,2.2609,31.8006,1543.6844,554.4122,4.6082,0,0,0,9668.448752
1,1,1,35.58011875,106.3487125,192,0,0,0,0,0,1,1,16,2,1,1,60,0,17501312880,1.8696,30243683.5,2.4971,33.3991,1701.5794,569.2819,4.0067,0,0,0,9098.659971
1,1,1,37.9500375,113.9514,192,0,0,0,0,0,1,1,16,2,1,1,65,0,14958777486,2.176,29066665.63,2.6584,34.7401,1823.2224,607.2006,3.005,0,0,0,7303.421115
1,1,1,38.24424375,119.9373,192,0,0,0,0,0,1,1,16,2,1,1,70,0,14299438931,2.2305,28552506.75,2.758,35.6351,1918.9968,611.9079,2.8047,0,0,0,7098.428412
1,1,1,38.54363125,122.7831125,192,0,0,0,0,0,1,1,16,2,1,1,75,0,14626669290,2.3582,28516936.63,2.7933,35.6735,1964.5298,616.6981,2.6042,0,0,0,6722.033697
1,1,1,39.27374375,122.7425063,192,0,0,0,0,0,1,1,16,2,1,1,80,0,14382103557,2.4616,28485103.88,2.7997,36.773,1963.8801,628.3799,2.4039,0,0,0,6231.533814
1,1,1,39.0609625,122.5277063,192,0,0,0,0,0,1,1,16,2,1,1,85,0,14445729985,2.4342,28499134.81,2.8,37.1916,1960.4433,624.9754,2.6042,0,0,0,6732.947379
1,1,1,39.0611125,122.9728125,192,0,0,0,0,0,1,1,16,2,1,1,90,0,14447626812,2.4318,28481977.38,2.8,37.3135,1967.565,624.9778,2.6041,0,0,0,6751.240705
1,1,1,38.69271875,123.5676375,192,0,0,0,0,0,1,1,16,2,1,1,95,0,14433257048,2.3367,28543115,2.8,36.9997,1977.0822,619.0835,2.4039,0,0,0,6240.922726
1,1,1,39.2398875,123.0798563,192,0,0,0,0,0,1,1,16,2,1,1,100,0,14200062901,2.4201,28475893.81,2.8,37.0656,1969.2777,627.8382,2.4039,0,0,0,6243.206912
1,1,1,33.01236875,88.026425,192,0,0,0,0,0,1,1,16,4,1,1,50,0,24609886411,1.5505,33797057.31,2.0144,30.0944,1408.4228,528.1979,6.6619,0,0,0,12901.57344
1,1,1,33.7783,97.63355625,192,0,0,0,0,0,1,1,16,4,1,1,55,0,23278555208,1.7428,32948735.88,2.2795,31.8474,1562.1369,540.4528,5.6151,0,0,0,11806.25142
1,1,1,34.79435625,107.5273625,192,0,0,0,0,0,1,1,16,4,1,1,60,0,21334333213,1.9408,32215012.81,2.5033,33.483,1720.4378,556.7097,4.6077,0,0,0,10492.41254
1,1,1,35.97026875,115.988025,192,0,0,0,0,0,1,1,16,4,1,1,65,0,19224523274,2.117,31489438.38,2.6798,34.8141,1855.8084,575.5243,3.8063,0,0,0,9254.381656
1,1,1,36.23760625,122.3009438,192,0,0,0,0,0,1,1,16,4,1,1,70,0,18050840726,2.1198,31103973.94,2.7547,35.6093,1956.8151,579.8017,3.6058,0,0,0,9146.532857
1,1,1,37.3951,124.353025,192,0,0,0,0,0,1,1,16,4,1,1,75,0,17192780897,2.3317,30336277.94,2.7923,36.1298,1989.6484,598.3216,3.205,0,0,0,8294.44385
1,1,1,37.5473875,125.77725,192,0,0,0,0,0,1,1,16,4,1,1,80,0,17241174805,2.3565,30405225.38,2.7993,36.6831,2012.436,600.7582,3.0048,0,0,0,7852.125932
1,1,1,37.404575,125.6028625,192,0,0,0,0,0,1,1,16,4,1,1,85,0,17307569058,2.3439,30340944.88,2.8,36.9961,2009.6458,598.4732,3.2052,0,0,0,8359.543019
1,1,1,37.50078125,125.386525,192,0,0,0,0,0,1,1,16,4,1,1,90,0,17515408494,2.3917,30393450.25,2.8,37.2243,2006.1844,600.0125,3.0049,0,0,0,7831.361065
1,1,1,37.4136375,125.358075,192,0,0,0,0,0,1,1,16,4,1,1,95,0,17294615923,2.3469,30374364.63,2.8,36.9814,2005.7292,598.6182,3.2051,0,0,0,8347.193852
1,1,1,37.4811875,125.3085688,192,0,0,0,0,0,1,1,16,4,1,1,100,0,17152742824,2.3423,30401614.94,2.8,37.2291,2004.9371,599.699,3.0047,0,0,0,7826.15009
1,1,1,32.563375,89.145325,192,0,0,0,0,0,1,1,16,8,1,1,50,0,28160851110,1.6269,35541393.88,2.0145,30.5104,1426.3252,521.014,7.2403,0,0,0,14099.32001
1,1,1,33.2391,97.7417375,192,0,0,0,0,0,1,1,16,8,1,1,55,0,26804002349,1.8077,35529825.5,2.2479,31.8041,1563.8678,531.8256,6.2236,0,0,0,13042.75744
1,1,1,33.69731875,107.2159375,192,0,0,0,0,0,1,1,16,8,1,1,60,0,26593623771,2.0013,34726924.81,2.4474,33.7287,1715.455,539.1571,5.6097,0,0,0,12647.6975
1,1,1,34.52236875,116.9640063,192,0,0,0,0,0,1,1,16,8,1,1,65,0,25866125371,2.2215,34843711.06,2.6438,35.3819,1871.4241,552.3579,5.0081,0,0,0,12138.54263
1,1,1,35.2426875,123.7121813,192,0,0,0,0,0,1,1,16,8,1,1,70,0,23499543618,2.3005,33847188.94,2.7485,36.2297,1979.3949,563.883,4.2066,0,0,0,10698.55281
1,1,1,35.9055625,127.8311625,192,0,0,0,0,0,1,1,16,8,1,1,75,0,22197758753,2.41,33228469.25,2.7887,36.7214,2045.2986,574.489,3.8061,0,0,0,9971.173584
1,1,1,35.36056875,127.8818063,192,0,0,0,0,0,1,1,16,8,1,1,80,0,23157891754,2.291,34535305.38,2.7989,37.1307,2046.1089,565.7691,4.2067,0,0,0,10987.38718
1,1,1,35.90171875,128.9918625,192,0,0,0,0,0,1,1,16,8,1,1,85,0,21701209547,2.3738,33192311.69,2.7998,37.421,2063.8698,574.4275,3.6058,0,0,0,9513.172404
1,1,1,35.7471125,128.7294563,192,0,0,0,0,0,1,1,16,8,1,1,90,0,22266024386,2.4039,33208227,2.8,37.5625,2059.6713,571.9538,3.8059,0,0,0,10015.70197
1,1,1,35.6806875,128.5146375,192,0,0,0,0,0,1,1,16,8,1,1,95,0,22956931538,2.3795,33823291.94,2.8,37.6429,2056.2342,570.891,4.0064,0,0,0,10525.3144
1,1,1,34.746125,128.701675,192,0,0,0,0,0,1,1,16,8,1,1,100,0,24697035027,2.1905,35025337.44,2.8,37.3097,2059.2268,555.938,4.8076,0,0,0,12572.66629
1,1,1,31.4632875,92.44668125,192,0,0,0,0,0,1,1,16,16,1,1,50,0,41990423776,1.6875,43319552.69,2.1027,30.8078,1479.1469,503.4126,10.4306,0,0,0,20679.28512
1,1,1,31.8340875,101.6402188,192,0,0,0,0,0,1,1,16,16,1,1,55,0,41220070491,1.8783,43044613.38,2.3277,32.4708,1626.2435,509.3454,9.2218,0,0,0,19693.97372
1,1,1,32.2059,111.3324688,192,0,0,0,0,0,1,1,16,16,1,1,60,0,39836703023,2.0382,42654519.13,2.5171,34.1905,1781.3195,515.2944,8.2136,0,0,0,18863.46793
1,1,1,32.53083125,120.7221875,192,0,0,0,0,0,1,1,16,16,1,1,65,0,37508874255,2.1234,42157934.31,2.6721,35.6655,1931.555,520.4933,7.4118,0,0,0,18174.09159
1,1,1,32.39071875,127.0150063,192,0,0,0,0,0,1,1,16,16,1,1,70,0,38438854245,2.1192,43153282.94,2.7643,36.4268,2032.2401,518.2515,7.6118,0,0,0,19413.83196
1,1,1,33.045075,130.0476438,192,0,0,0,0,0,1,1,16,16,1,1,75,0,35385625955,2.2839,41035182.88,2.7952,36.9876,2080.7623,528.7212,6.41,0,0,0,16726.78924
1,1,1,33.2357125,130.3638938,192,0,0,0,0,0,1,1,16,16,1,1,80,0,34489355144,2.308,40935395.88,2.7996,37.6141,2085.8223,531.7714,6.2098,0,0,0,16254.73336
1,1,1,33.1706375,130.5607063,192,0,0,0,0,0,1,1,16,16,1,1,85,0,34584650387,2.3077,40851097.88,2.8,37.9392,2088.9713,530.7302,6.2098,0,0,0,16267.82237
1,1,1,33.19205625,130.7181063,192,0,0,0,0,0,1,1,16,16,1,1,90,0,34644804966,2.3252,40932670.88,2.8,38.3008,2091.4897,531.0729,6.2097,0,0,0,16285.32698
1,1,1,32.9255125,130.1025188,192,0,0,0,0,0,1,1,16,16,1,1,95,0,36116948704,2.2731,41757427.13,2.8,37.8537,2081.6403,526.8082,6.6106,0,0,0,17243.40965
1,1,1,33.19195,130.21245,192,0,0,0,0,0,1,1,16,16,1,1,100,0,34501198207,2.3125,40896031,2.8,37.9473,2083.3992,531.0712,6.2098,0,0,0,16235.33829
1,1,1,30.28143125,93.853475,192,0,0,0,0,0,1,1,16,32,1,1,50,0,70898078822,1.7313,59618396.5,2.1477,30.9336,1501.6556,484.5029,17.0396,0,0,0,33843.34638
1,1,1,30.46506875,102.789825,192,0,0,0,0,0,1,1,16,32,1,1,55,0,70552752311,1.917,58992691.38,2.3595,32.7655,1644.6372,487.4411,15.4463,0,0,0,32932.72105
1,1,1,30.6554375,112.5119938,192,0,0,0,0,0,1,1,16,32,1,1,60,0,68627937827,2.0761,58323962.13,2.549,34.6215,1800.1919,490.487,13.8231,0,0,0,31664.2835
1,1,1,30.751225,121.7931875,192,0,0,0,0,0,1,1,16,32,1,1,65,0,67232088028,2.161,58106528.13,2.6897,35.9691,1948.691,492.0196,13.0209,0,0,0,31780.24865
1,1,1,31.023075,127.8601125,192,0,0,0,0,0,1,1,16,32,1,1,70,0,62972937722,2.2395,57361882.94,2.7687,36.9576,2045.7618,496.3692,11.8185,0,0,0,30044.17522
1,1,1,30.96713125,130.6962063,192,0,0,0,0,0,1,1,16,32,1,1,75,0,65403114916,2.2653,58424976.44,2.7952,37.5358,2091.1393,495.4741,12.0189,0,0,0,31088.24779
1,1,1,31.2567875,131.5663063,192,0,0,0,0,0,1,1,16,32,1,1,80,0,60047793872,2.3071,56517739.06,2.7997,38.1143,2105.0609,500.1086,11.0171,0,0,0,28701.4129
1,1,1,31.09699375,131.5415063,192,0,0,0,0,0,1,1,16,32,1,1,85,0,60597691529,2.268,56485055.38,2.8,38.3967,2104.6641,497.5519,11.2174,0,0,0,29190.09776
1,1,1,31.20945,131.766175,192,0,0,0,0,0,1,1,16,32,1,1,90,0,60280970317,2.3219,56280436.44,2.8,38.5741,2108.2588,499.3512,10.817,0,0,0,28206.51737
1,1,1,31.207575,131.8489,192,0,0,0,0,0,1,1,16,32,1,1,95,0,59795329053,2.2949,56533589,2.8,38.4933,2109.5824,499.3212,10.817,0,0,0,28220.51024
1,1,1,31.1333875,131.14935,192,0,0,0,0,0,1,1,16,32,1,1,100,0,60219972972,2.264,56637953.31,2.8,38.3671,2098.3896,498.1342,11.0172,0,0,0,28606.42201
1,1,1,33.76595625,89.1338375,192,0,0,0,0,0,1,1,32,1,1,1,50,0,23485673497,1.6408,56917790.69,2.08,30.5813,1426.1414,540.2553,6.0215,0,0,0,11840.65773
1,1,1,34.78451875,98.71854375,192,0,0,0,0,0,1,1,32,1,1,1,55,0,22072546767,1.8839,55777363.25,2.341,32.3207,1579.4967,556.5523,5.0096,0,0,0,10700.75107
1,1,1,36.1880625,107.9281563,192,0,0,0,0,0,1,1,32,1,1,1,60,0,20158683606,2.1401,54964758.06,2.5516,34.0693,1726.8505,579.009,4.0067,0,0,0,9238.887259
1,1,1,37.33866875,115.5551938,192,0,0,0,0,0,1,1,32,1,1,1,65,0,18317505469,2.3032,54062054.88,2.7037,35.2868,1848.8831,597.4187,3.4056,0,0,0,8331.12541
1,1,1,38.0349875,120.450375,192,0,0,0,0,0,1,1,32,1,1,1,70,0,18396930318,2.5122,53896916.81,2.7678,36.5115,1927.206,608.5598,3.0049,0,0,0,7619.722652
1,1,1,37.80773125,123.164775,192,0,0,0,0,0,1,1,32,1,1,1,75,0,17855410956,2.4115,53757464.56,2.7972,36.8504,1970.6364,604.9237,3.2051,0,0,0,8254.927677
1,1,1,37.61738125,123.4614563,192,0,0,0,0,0,1,1,32,1,1,1,80,0,19272350592,2.473,54153113,2.7999,37.642,1975.3833,601.8781,3.2053,0,0,0,8260.895965
1,1,1,38.12276875,123.5714063,192,0,0,0,0,0,1,1,32,1,1,1,85,0,17774669891,2.4799,53722235.13,2.8,37.9195,1977.1425,609.9643,2.8046,0,0,0,7255.799731
